#deg / Ox Oy / Ax Ay / Bx By / Cx Cy / Dx Dy / Ex Ey / Fx Fy / Gx Gy / straight or curve
# DEG_DIV=5
90.2 0 0 -0.052 15.0 -38.0 -7.8 -46.793 32.758 -77.66 -13.727 -21.018 -43.241 -57.463 -47.557 -7.635 -90.379 s
90.4 0 0 -0.105 15.0 -38.0 -7.8 -46.85 32.745 -77.651 -13.783 -21.041 -43.252 -57.479 -47.627 -7.581 -90.368 s
90.6 0 0 -0.157 14.999 -38.0 -7.8 -46.907 32.733 -77.643 -13.839 -21.064 -43.263 -57.495 -47.698 -7.528 -90.357 s
90.8 0 0 -0.209 14.999 -38.0 -7.8 -46.963 32.72 -77.634 -13.894 -21.087 -43.274 -57.511 -47.768 -7.475 -90.346 s
91.0 0 0 -0.262 14.998 -38.0 -7.8 -47.02 32.708 -77.626 -13.95 -21.11 -43.286 -57.527 -47.838 -7.422 -90.335 s
91.2 0 0 -0.314 14.997 -38.0 -7.8 -47.077 32.695 -77.617 -14.005 -21.134 -43.297 -57.543 -47.908 -7.369 -90.324 s
91.4 0 0 -0.366 14.996 -38.0 -7.8 -47.134 32.682 -77.608 -14.061 -21.158 -43.308 -57.56 -47.979 -7.317 -90.313 s
91.6 0 0 -0.419 14.994 -38.0 -7.8 -47.19 32.67 -77.599 -14.116 -21.182 -43.32 -57.576 -48.049 -7.265 -90.302 s
91.8 0 0 -0.471 14.993 -38.0 -7.8 -47.247 32.657 -77.591 -14.172 -21.206 -43.331 -57.593 -48.12 -7.213 -90.291 s
92.0 0 0 -0.523 14.991 -38.0 -7.8 -47.304 32.644 -77.582 -14.227 -21.231 -43.343 -57.609 -48.19 -7.162 -90.28 s
92.2 0 0 -0.576 14.989 -38.0 -7.8 -47.36 32.631 -77.573 -14.283 -21.256 -43.354 -57.626 -48.261 -7.111 -90.268 s
92.4 0 0 -0.628 14.987 -38.0 -7.8 -47.417 32.618 -77.563 -14.338 -21.281 -43.366 -57.643 -48.331 -7.06 -90.257 s
92.6 0 0 -0.68 14.985 -38.0 -7.8 -47.473 32.604 -77.554 -14.393 -21.306 -43.378 -57.661 -48.402 -7.009 -90.246 s
92.8 0 0 -0.733 14.982 -38.0 -7.8 -47.529 32.591 -77.545 -14.448 -21.331 -43.39 -57.678 -48.473 -6.959 -90.235 s
93.0 0 0 -0.785 14.979 -38.0 -7.8 -47.586 32.578 -77.536 -14.503 -21.357 -43.402 -57.695 -48.543 -6.909 -90.224 s
93.2 0 0 -0.837 14.977 -38.0 -7.8 -47.642 32.564 -77.526 -14.558 -21.383 -43.414 -57.713 -48.614 -6.859 -90.212 s
93.4 0 0 -0.89 14.974 -38.0 -7.8 -47.698 32.551 -77.517 -14.613 -21.409 -43.426 -57.731 -48.685 -6.81 -90.201 s
93.6 0 0 -0.942 14.97 -38.0 -7.8 -47.754 32.537 -77.507 -14.668 -21.436 -43.439 -57.748 -48.756 -6.761 -90.19 s
93.8 0 0 -0.994 14.967 -38.0 -7.8 -47.81 32.524 -77.498 -14.723 -21.462 -43.451 -57.766 -48.827 -6.712 -90.178 s
94.0 0 0 -1.046 14.963 -38.0 -7.8 -47.866 32.51 -77.488 -14.778 -21.489 -43.463 -57.785 -48.898 -6.664 -90.167 s
94.2 0 0 -1.099 14.96 -38.0 -7.8 -47.922 32.496 -77.478 -14.833 -21.516 -43.476 -57.803 -48.969 -6.616 -90.155 s
94.4 0 0 -1.151 14.956 -38.0 -7.8 -47.978 32.483 -77.469 -14.888 -21.544 -43.489 -57.821 -49.04 -6.568 -90.144 s
94.6 0 0 -1.203 14.952 -38.0 -7.8 -48.034 32.469 -77.459 -14.943 -21.571 -43.501 -57.84 -49.111 -6.52 -90.133 s
94.8 0 0 -1.255 14.947 -38.0 -7.8 -48.09 32.455 -77.449 -14.997 -21.599 -43.514 -57.859 -49.182 -6.473 -90.121 s
95.0 0 0 -1.307 14.943 -38.0 -7.8 -48.146 32.441 -77.439 -15.052 -21.627 -43.527 -57.877 -49.253 -6.426 -90.11 s
95.2 0 0 -1.359 14.938 -38.0 -7.8 -48.201 32.427 -77.429 -15.106 -21.655 -43.54 -57.897 -49.324 -6.38 -90.098 s
95.4 0 0 -1.412 14.933 -38.0 -7.8 -48.257 32.413 -77.419 -15.161 -21.684 -43.553 -57.916 -49.395 -6.333 -90.086 s
95.6 0 0 -1.464 14.928 -38.0 -7.8 -48.312 32.398 -77.408 -15.215 -21.713 -43.566 -57.935 -49.467 -6.287 -90.075 s
95.8 0 0 -1.516 14.923 -38.0 -7.8 -48.368 32.384 -77.398 -15.27 -21.742 -43.579 -57.955 -49.538 -6.242 -90.063 s
96.0 0 0 -1.568 14.918 -38.0 -7.8 -48.423 32.37 -77.388 -15.324 -21.771 -43.592 -57.974 -49.609 -6.197 -90.052 s
96.2 0 0 -1.62 14.912 -38.0 -7.8 -48.479 32.355 -77.377 -15.378 -21.8 -43.606 -57.994 -49.681 -6.152 -90.04 s
96.4 0 0 -1.672 14.907 -38.0 -7.8 -48.534 32.341 -77.367 -15.433 -21.83 -43.619 -58.014 -49.752 -6.107 -90.028 s
96.6 0 0 -1.724 14.901 -38.0 -7.8 -48.589 32.326 -77.356 -15.487 -21.86 -43.633 -58.034 -49.824 -6.063 -90.016 s
96.8 0 0 -1.776 14.894 -38.0 -7.8 -48.644 32.312 -77.346 -15.541 -21.89 -43.646 -58.054 -49.895 -6.019 -90.005 s
97.0 0 0 -1.828 14.888 -38.0 -7.8 -48.699 32.297 -77.335 -15.595 -21.921 -43.66 -58.075 -49.966 -5.975 -89.993 s
97.2 0 0 -1.88 14.882 -38.0 -7.8 -48.755 32.282 -77.324 -15.649 -21.951 -43.674 -58.095 -50.038 -5.932 -89.981 s
97.4 0 0 -1.932 14.875 -38.0 -7.8 -48.809 32.268 -77.314 -15.703 -21.982 -43.688 -58.116 -50.11 -5.889 -89.969 s
97.6 0 0 -1.984 14.868 -38.0 -7.8 -48.864 32.253 -77.303 -15.757 -22.014 -43.702 -58.137 -50.181 -5.846 -89.958 s
97.8 0 0 -2.036 14.861 -38.0 -7.8 -48.919 32.238 -77.292 -15.811 -22.045 -43.716 -58.158 -50.253 -5.804 -89.946 s
98.0 0 0 -2.088 14.854 -38.0 -7.8 -48.974 32.223 -77.281 -15.864 -22.077 -43.73 -58.179 -50.324 -5.762 -89.934 s
98.2 0 0 -2.139 14.847 -38.0 -7.8 -49.029 32.208 -77.27 -15.918 -22.109 -43.744 -58.201 -50.396 -5.72 -89.922 s
98.4 0 0 -2.191 14.839 -38.0 -7.8 -49.083 32.193 -77.259 -15.971 -22.141 -43.758 -58.222 -50.468 -5.679 -89.91 s
98.6 0 0 -2.243 14.831 -38.0 -7.8 -49.138 32.178 -77.247 -16.025 -22.173 -43.772 -58.244 -50.539 -5.638 -89.898 s
98.8 0 0 -2.295 14.823 -38.0 -7.8 -49.192 32.162 -77.236 -16.078 -22.206 -43.787 -58.266 -50.611 -5.598 -89.886 s
99.0 0 0 -2.347 14.815 -38.0 -7.8 -49.247 32.147 -77.225 -16.132 -22.239 -43.801 -58.288 -50.683 -5.558 -89.874 s
99.2 0 0 -2.398 14.807 -38.0 -7.8 -49.301 32.132 -77.213 -16.185 -22.272 -43.816 -58.31 -50.754 -5.518 -89.862 s
99.4 0 0 -2.45 14.799 -38.0 -7.8 -49.355 32.116 -77.202 -16.238 -22.306 -43.83 -58.333 -50.826 -5.478 -89.85 s
99.6 0 0 -2.502 14.79 -38.0 -7.8 -49.409 32.101 -77.191 -16.292 -22.34 -43.845 -58.356 -50.898 -5.439 -89.838 s
99.8 0 0 -2.553 14.781 -38.0 -7.8 -49.463 32.085 -77.179 -16.345 -22.374 -43.86 -58.378 -50.97 -5.4 -89.826 s
100.0 0 0 -2.605 14.772 -38.0 -7.8 -49.517 32.07 -77.167 -16.398 -22.408 -43.875 -58.401 -51.042 -5.362 -89.814 s
100.2 0 0 -2.656 14.763 -38.0 -7.8 -49.571 32.054 -77.156 -16.451 -22.443 -43.89 -58.425 -51.113 -5.324 -89.802 s
100.4 0 0 -2.708 14.754 -38.0 -7.8 -49.625 32.039 -77.144 -16.504 -22.477 -43.905 -58.448 -51.185 -5.286 -89.79 s
100.6 0 0 -2.759 14.744 -38.0 -7.8 -49.679 32.023 -77.132 -16.557 -22.512 -43.92 -58.471 -51.257 -5.249 -89.778 s
100.8 0 0 -2.811 14.734 -38.0 -7.8 -49.733 32.007 -77.12 -16.609 -22.548 -43.935 -58.495 -51.329 -5.212 -89.766 s
101.0 0 0 -2.862 14.724 -38.0 -7.8 -49.786 31.991 -77.109 -16.662 -22.583 -43.95 -58.519 -51.401 -5.175 -89.753 s
101.2 0 0 -2.914 14.714 -38.0 -7.8 -49.84 31.975 -77.097 -16.715 -22.619 -43.965 -58.543 -51.473 -5.139 -89.741 s
101.4 0 0 -2.965 14.704 -38.0 -7.8 -49.893 31.959 -77.085 -16.767 -22.655 -43.981 -58.568 -51.545 -5.103 -89.729 s
101.6 0 0 -3.016 14.694 -38.0 -7.8 -49.946 31.943 -77.072 -16.82 -22.692 -43.996 -58.592 -51.617 -5.068 -89.717 s
101.8 0 0 -3.067 14.683 -38.0 -7.8 -50.0 31.927 -77.06 -16.872 -22.729 -44.012 -58.617 -51.688 -5.032 -89.704 s
102.0 0 0 -3.119 14.672 -38.0 -7.8 -50.053 31.911 -77.048 -16.924 -22.766 -44.027 -58.642 -51.76 -4.998 -89.692 s
102.2 0 0 -3.17 14.661 -38.0 -7.8 -50.106 31.895 -77.036 -16.976 -22.803 -44.043 -58.667 -51.832 -4.963 -89.68 s
102.4 0 0 -3.221 14.65 -38.0 -7.8 -50.159 31.879 -77.024 -17.029 -22.84 -44.058 -58.692 -51.904 -4.929 -89.668 s
102.6 0 0 -3.272 14.639 -38.0 -7.8 -50.212 31.863 -77.011 -17.081 -22.878 -44.074 -58.717 -51.976 -4.896 -89.655 s
102.8 0 0 -3.323 14.627 -38.0 -7.8 -50.265 31.846 -76.999 -17.133 -22.916 -44.09 -58.743 -52.048 -4.863 -89.643 s
103.0 0 0 -3.374 14.616 -38.0 -7.8 -50.317 31.83 -76.986 -17.184 -22.955 -44.106 -58.769 -52.12 -4.83 -89.631 s
103.2 0 0 -3.425 14.604 -38.0 -7.8 -50.37 31.814 -76.974 -17.236 -22.993 -44.122 -58.795 -52.192 -4.797 -89.618 s
103.4 0 0 -3.476 14.592 -38.0 -7.8 -50.423 31.797 -76.961 -17.288 -23.032 -44.138 -58.821 -52.264 -4.765 -89.606 s
103.6 0 0 -3.527 14.579 -38.0 -7.8 -50.475 31.781 -76.949 -17.34 -23.071 -44.154 -58.848 -52.336 -4.734 -89.593 s
103.8 0 0 -3.578 14.567 -38.0 -7.8 -50.528 31.764 -76.936 -17.391 -23.111 -44.17 -58.875 -52.407 -4.702 -89.581 s
104.0 0 0 -3.629 14.554 -38.0 -7.8 -50.58 31.747 -76.923 -17.443 -23.151 -44.187 -58.901 -52.479 -4.672 -89.569 s
104.2 0 0 -3.68 14.542 -38.0 -7.8 -50.632 31.731 -76.911 -17.494 -23.191 -44.203 -58.929 -52.551 -4.641 -89.556 s
104.4 0 0 -3.73 14.529 -38.0 -7.8 -50.684 31.714 -76.898 -17.545 -23.231 -44.219 -58.956 -52.623 -4.611 -89.544 s
104.6 0 0 -3.781 14.516 -38.0 -7.8 -50.736 31.697 -76.885 -17.597 -23.272 -44.236 -58.983 -52.695 -4.581 -89.531 s
104.8 0 0 -3.832 14.502 -38.0 -7.8 -50.788 31.681 -76.872 -17.648 -23.313 -44.252 -59.011 -52.767 -4.552 -89.519 s
105.0 0 0 -3.882 14.489 -38.0 -7.8 -50.84 31.664 -76.859 -17.699 -23.354 -44.269 -59.039 -52.839 -4.523 -89.506 s
105.2 0 0 -3.933 14.475 -38.0 -7.8 -50.892 31.647 -76.846 -17.75 -23.395 -44.285 -59.067 -52.91 -4.495 -89.494 s
105.4 0 0 -3.983 14.461 -38.0 -7.8 -50.943 31.63 -76.833 -17.8 -23.437 -44.302 -59.096 -52.982 -4.467 -89.481 s
105.6 0 0 -4.034 14.447 -38.0 -7.8 -50.995 31.613 -76.82 -17.851 -23.479 -44.319 -59.124 -53.054 -4.439 -89.469 s
105.8 0 0 -4.084 14.433 -38.0 -7.8 -51.046 31.596 -76.807 -17.902 -23.522 -44.336 -59.153 -53.126 -4.412 -89.456 s
106.0 0 0 -4.135 14.419 -38.0 -7.8 -51.098 31.579 -76.794 -17.953 -23.564 -44.353 -59.182 -53.197 -4.385 -89.443 s
106.2 0 0 -4.185 14.404 -38.0 -7.8 -51.149 31.562 -76.78 -18.003 -23.607 -44.37 -59.212 -53.269 -4.359 -89.431 s
106.4 0 0 -4.235 14.39 -38.0 -7.8 -51.2 31.545 -76.767 -18.053 -23.65 -44.387 -59.241 -53.341 -4.333 -89.418 s
106.6 0 0 -4.285 14.375 -38.0 -7.8 -51.251 31.528 -76.754 -18.104 -23.694 -44.404 -59.271 -53.413 -4.307 -89.405 s
106.8 0 0 -4.335 14.36 -38.0 -7.8 -51.302 31.51 -76.74 -18.154 -23.738 -44.421 -59.301 -53.484 -4.282 -89.393 s
107.0 0 0 -4.386 14.345 -38.0 -7.8 -51.353 31.493 -76.727 -18.204 -23.782 -44.438 -59.331 -53.556 -4.258 -89.38 s
107.2 0 0 -4.436 14.329 -38.0 -7.8 -51.404 31.476 -76.713 -18.254 -23.827 -44.455 -59.362 -53.627 -4.233 -89.367 s
107.4 0 0 -4.486 14.314 -38.0 -7.8 -51.454 31.459 -76.7 -18.304 -23.871 -44.472 -59.393 -53.699 -4.21 -89.355 s
107.6 0 0 -4.536 14.298 -38.0 -7.8 -51.505 31.441 -76.686 -18.354 -23.916 -44.49 -59.424 -53.771 -4.186 -89.342 s
107.8 0 0 -4.585 14.282 -38.0 -7.8 -51.555 31.424 -76.673 -18.403 -23.962 -44.507 -59.455 -53.842 -4.163 -89.329 s
108.0 0 0 -4.635 14.266 -38.0 -7.8 -51.605 31.406 -76.659 -18.453 -24.008 -44.525 -59.486 -53.914 -4.141 -89.317 s
108.2 0 0 -4.685 14.25 -38.0 -7.8 -51.656 31.389 -76.645 -18.502 -24.054 -44.542 -59.518 -53.985 -4.119 -89.304 s
108.4 0 0 -4.735 14.233 -38.0 -7.8 -51.706 31.371 -76.632 -18.552 -24.1 -44.56 -59.55 -54.056 -4.097 -89.291 s
108.6 0 0 -4.784 14.217 -38.0 -7.8 -51.756 31.354 -76.618 -18.601 -24.147 -44.577 -59.582 -54.128 -4.076 -89.278 s
108.8 0 0 -4.834 14.2 -38.0 -7.8 -51.806 31.336 -76.604 -18.65 -24.194 -44.595 -59.615 -54.199 -4.055 -89.265 s
109.0 0 0 -4.884 14.183 -38.0 -7.8 -51.855 31.319 -76.59 -18.699 -24.241 -44.613 -59.647 -54.27 -4.035 -89.253 s
109.2 0 0 -4.933 14.166 -38.0 -7.8 -51.905 31.301 -76.576 -18.748 -24.288 -44.63 -59.68 -54.342 -4.015 -89.24 s
109.4 0 0 -4.982 14.148 -38.0 -7.8 -51.955 31.283 -76.563 -18.797 -24.336 -44.648 -59.713 -54.413 -3.996 -89.227 s
109.6 0 0 -5.032 14.131 -38.0 -7.8 -52.004 31.266 -76.549 -18.846 -24.385 -44.666 -59.747 -54.484 -3.977 -89.214 s
109.8 0 0 -5.081 14.113 -38.0 -7.8 -52.053 31.248 -76.535 -18.895 -24.433 -44.684 -59.781 -54.555 -3.958 -89.201 s
110.0 0 0 -5.13 14.095 -38.0 -7.8 -52.103 31.23 -76.521 -18.943 -24.482 -44.702 -59.815 -54.626 -3.94 -89.188 s
110.2 0 0 -5.179 14.077 -38.0 -7.8 -52.152 31.213 -76.507 -18.992 -24.531 -44.72 -59.849 -54.697 -3.923 -89.175 s
110.4 0 0 -5.229 14.059 -38.0 -7.8 -52.201 31.195 -76.492 -19.04 -24.581 -44.738 -59.883 -54.768 -3.905 -89.162 s
110.6 0 0 -5.278 14.041 -38.0 -7.8 -52.249 31.177 -76.478 -19.088 -24.631 -44.756 -59.918 -54.839 -3.889 -89.149 s
110.8 0 0 -5.327 14.022 -38.0 -7.8 -52.298 31.159 -76.464 -19.136 -24.681 -44.774 -59.953 -54.91 -3.873 -89.137 s
111.0 0 0 -5.376 14.004 -38.0 -7.8 -52.347 31.141 -76.45 -19.185 -24.731 -44.792 -59.989 -54.981 -3.857 -89.124 s
111.2 0 0 -5.424 13.985 -38.0 -7.8 -52.395 31.123 -76.436 -19.232 -24.782 -44.81 -60.024 -55.052 -3.842 -89.111 s
111.4 0 0 -5.473 13.966 -38.0 -7.8 -52.444 31.105 -76.422 -19.28 -24.833 -44.829 -60.06 -55.122 -3.827 -89.098 s
111.6 0 0 -5.522 13.947 -38.0 -7.8 -52.492 31.087 -76.407 -19.328 -24.885 -44.847 -60.096 -55.193 -3.813 -89.085 s
111.8 0 0 -5.571 13.927 -38.0 -7.8 -52.54 31.069 -76.393 -19.375 -24.937 -44.865 -60.133 -55.264 -3.799 -89.072 s
112.0 0 0 -5.619 13.908 -38.0 -7.8 -52.588 31.051 -76.379 -19.423 -24.989 -44.884 -60.169 -55.334 -3.785 -89.058 s
112.2 0 0 -5.668 13.888 -38.0 -7.8 -52.636 31.033 -76.364 -19.47 -25.041 -44.902 -60.206 -55.405 -3.772 -89.045 s
112.4 0 0 -5.716 13.868 -38.0 -7.8 -52.684 31.015 -76.35 -19.517 -25.094 -44.92 -60.244 -55.475 -3.76 -89.032 s
112.6 0 0 -5.764 13.848 -38.0 -7.8 -52.732 30.997 -76.335 -19.564 -25.147 -44.939 -60.281 -55.545 -3.748 -89.019 s
112.8 0 0 -5.813 13.828 -38.0 -7.8 -52.779 30.979 -76.321 -19.611 -25.201 -44.957 -60.319 -55.616 -3.737 -89.006 s
113.0 0 0 -5.861 13.808 -38.0 -7.8 -52.826 30.961 -76.307 -19.658 -25.255 -44.976 -60.357 -55.686 -3.726 -88.993 s
113.2 0 0 -5.909 13.787 -38.0 -7.8 -52.874 30.943 -76.292 -19.705 -25.309 -44.994 -60.396 -55.756 -3.715 -88.98 s
113.4 0 0 -5.957 13.766 -38.0 -7.8 -52.921 30.925 -76.278 -19.752 -25.363 -45.013 -60.434 -55.826 -3.705 -88.967 s
113.6 0 0 -6.005 13.745 -38.0 -7.8 -52.968 30.907 -76.263 -19.798 -25.418 -45.032 -60.473 -55.896 -3.696 -88.954 s
113.8 0 0 -6.053 13.724 -38.0 -7.8 -53.015 30.889 -76.248 -19.844 -25.474 -45.05 -60.513 -55.966 -3.687 -88.94 s
114.0 0 0 -6.101 13.703 -38.0 -7.8 -53.062 30.87 -76.234 -19.891 -25.529 -45.069 -60.552 -56.036 -3.679 -88.927 s
114.2 0 0 -6.149 13.682 -38.0 -7.8 -53.108 30.852 -76.219 -19.937 -25.585 -45.088 -60.592 -56.105 -3.671 -88.914 s
114.4 0 0 -6.197 13.66 -38.0 -7.8 -53.155 30.834 -76.205 -19.983 -25.642 -45.106 -60.633 -56.175 -3.663 -88.901 s
114.6 0 0 -6.244 13.639 -38.0 -7.8 -53.201 30.816 -76.19 -20.029 -25.698 -45.125 -60.673 -56.244 -3.656 -88.887 s
114.8 0 0 -6.292 13.617 -38.0 -7.8 -53.247 30.798 -76.175 -20.074 -25.755 -45.144 -60.714 -56.314 -3.65 -88.874 s
115.0 0 0 -6.339 13.595 -38.0 -7.8 -53.293 30.779 -76.161 -20.12 -25.813 -45.163 -60.755 -56.383 -3.644 -88.861 s
115.2 0 0 -6.387 13.572 -38.0 -7.8 -53.339 30.761 -76.146 -20.165 -25.87 -45.181 -60.797 -56.453 -3.639 -88.848 s
115.4 0 0 -6.434 13.55 -38.0 -7.8 -53.385 30.743 -76.131 -20.211 -25.928 -45.2 -60.838 -56.522 -3.634 -88.834 s
115.6 0 0 -6.481 13.527 -38.0 -7.8 -53.431 30.725 -76.116 -20.256 -25.987 -45.219 -60.881 -56.591 -3.629 -88.821 s
115.8 0 0 -6.528 13.505 -38.0 -7.8 -53.476 30.706 -76.102 -20.301 -26.046 -45.238 -60.923 -56.66 -3.625 -88.808 s
116.0 0 0 -6.576 13.482 -38.0 -7.8 -53.522 30.688 -76.087 -20.346 -26.105 -45.257 -60.966 -56.729 -3.622 -88.794 s
116.2 0 0 -6.623 13.459 -38.0 -7.8 -53.567 30.67 -76.072 -20.391 -26.165 -45.275 -61.009 -56.798 -3.619 -88.781 s
116.4 0 0 -6.67 13.436 -38.0 -7.8 -53.612 30.651 -76.057 -20.435 -26.224 -45.294 -61.052 -56.866 -3.617 -88.767 s
116.6 0 0 -6.716 13.412 -38.0 -7.8 -53.657 30.633 -76.042 -20.48 -26.285 -45.313 -61.096 -56.935 -3.615 -88.754 s
116.8 0 0 -6.763 13.389 -38.0 -7.8 -53.702 30.615 -76.028 -20.524 -26.345 -45.332 -61.14 -57.003 -3.614 -88.74 c
117.0 0 0 -6.81 13.365 -38.0 -7.8 -53.747 30.596 -76.013 -20.569 -26.406 -45.351 -61.184 -57.072 -3.613 -88.727 c
117.2 0 0 -6.856 13.341 -38.0 -7.8 -53.791 30.578 -75.998 -20.613 -26.468 -45.37 -61.229 -57.14 -3.613 -88.713 c
117.4 0 0 -6.903 13.317 -38.0 -7.8 -53.836 30.56 -75.983 -20.657 -26.53 -45.389 -61.274 -57.208 -3.614 -88.7 c
117.6 0 0 -6.949 13.293 -38.0 -7.8 -53.88 30.542 -75.968 -20.701 -26.592 -45.408 -61.32 -57.276 -3.614 -88.686 c
117.8 0 0 -6.996 13.269 -38.0 -7.8 -53.924 30.523 -75.953 -20.744 -26.654 -45.427 -61.365 -57.344 -3.616 -88.673 c
118.0 0 0 -7.042 13.244 -38.0 -7.8 -53.968 30.505 -75.938 -20.788 -26.717 -45.446 -61.412 -57.412 -3.618 -88.659 c
118.2 0 0 -7.088 13.22 -38.0 -7.8 -54.012 30.487 -75.924 -20.831 -26.781 -45.465 -61.458 -57.48 -3.62 -88.646 c
118.4 0 0 -7.134 13.195 -38.0 -7.8 -54.056 30.468 -75.909 -20.875 -26.844 -45.483 -61.505 -57.547 -3.624 -88.632 c
118.6 0 0 -7.18 13.17 -38.0 -7.8 -54.099 30.45 -75.894 -20.918 -26.908 -45.502 -61.552 -57.615 -3.627 -88.618 c
118.8 0 0 -7.226 13.145 -38.0 -7.8 -54.143 30.432 -75.879 -20.961 -26.973 -45.521 -61.599 -57.682 -3.631 -88.605 c
119.0 0 0 -7.272 13.119 -38.0 -7.8 -54.186 30.413 -75.864 -21.004 -27.038 -45.54 -61.647 -57.749 -3.636 -88.591 c
119.2 0 0 -7.318 13.094 -38.0 -7.8 -54.229 30.395 -75.849 -21.046 -27.103 -45.559 -61.696 -57.816 -3.642 -88.577 c
119.4 0 0 -7.364 13.068 -38.0 -7.8 -54.272 30.377 -75.834 -21.089 -27.169 -45.578 -61.744 -57.883 -3.647 -88.563 c
119.6 0 0 -7.409 13.042 -38.0 -7.8 -54.315 30.359 -75.819 -21.131 -27.235 -45.597 -61.793 -57.95 -3.654 -88.55 c
119.8 0 0 -7.455 13.016 -38.0 -7.8 -54.358 30.34 -75.804 -21.174 -27.301 -45.616 -61.842 -58.017 -3.661 -88.536 c
120.0 0 0 -7.5 12.99 -38.0 -7.8 -54.4 30.322 -75.789 -21.216 -27.368 -45.634 -61.892 -58.083 -3.668 -88.522 c
120.2 0 0 -7.545 12.964 -38.0 -7.8 -54.442 30.304 -75.774 -21.258 -27.435 -45.653 -61.942 -58.15 -3.677 -88.508 c
120.4 0 0 -7.591 12.938 -38.0 -7.8 -54.485 30.286 -75.759 -21.3 -27.503 -45.672 -61.992 -58.216 -3.685 -88.494 c
120.6 0 0 -7.636 12.911 -38.0 -7.8 -54.527 30.267 -75.744 -21.341 -27.571 -45.691 -62.043 -58.282 -3.695 -88.48 c
120.8 0 0 -7.681 12.884 -38.0 -7.8 -54.568 30.249 -75.73 -21.383 -27.639 -45.71 -62.094 -58.348 -3.704 -88.466 c
121.0 0 0 -7.726 12.858 -38.0 -7.8 -54.61 30.231 -75.715 -21.424 -27.708 -45.728 -62.146 -58.414 -3.715 -88.452 c
121.2 0 0 -7.77 12.83 -38.0 -7.8 -54.652 30.213 -75.7 -21.465 -27.777 -45.747 -62.198 -58.48 -3.726 -88.438 c
121.4 0 0 -7.815 12.803 -38.0 -7.8 -54.693 30.195 -75.685 -21.506 -27.847 -45.766 -62.25 -58.545 -3.738 -88.424 c
121.6 0 0 -7.86 12.776 -38.0 -7.8 -54.734 30.176 -75.67 -21.547 -27.917 -45.784 -62.303 -58.61 -3.75 -88.41 c
121.8 0 0 -7.904 12.748 -38.0 -7.8 -54.775 30.158 -75.655 -21.588 -27.987 -45.803 -62.356 -58.676 -3.762 -88.396 c
122.0 0 0 -7.949 12.721 -38.0 -7.8 -54.816 30.14 -75.64 -21.628 -28.058 -45.822 -62.409 -58.741 -3.776 -88.382 c
122.2 0 0 -7.993 12.693 -38.0 -7.8 -54.857 30.122 -75.625 -21.669 -28.13 -45.84 -62.463 -58.805 -3.79 -88.368 c
122.4 0 0 -8.037 12.665 -38.0 -7.8 -54.898 30.104 -75.61 -21.709 -28.201 -45.859 -62.517 -58.87 -3.804 -88.353 c
122.6 0 0 -8.082 12.637 -38.0 -7.8 -54.938 30.086 -75.596 -21.749 -28.273 -45.877 -62.572 -58.935 -3.82 -88.339 c
122.8 0 0 -8.126 12.608 -38.0 -7.8 -54.978 30.068 -75.581 -21.789 -28.346 -45.896 -62.627 -58.999 -3.835 -88.325 c
123.0 0 0 -8.17 12.58 -38.0 -7.8 -55.018 30.05 -75.566 -21.829 -28.419 -45.914 -62.683 -59.063 -3.852 -88.311 c
123.2 0 0 -8.213 12.551 -38.0 -7.8 -55.058 30.032 -75.551 -21.869 -28.492 -45.933 -62.738 -59.127 -3.869 -88.296 c
123.4 0 0 -8.257 12.523 -38.0 -7.8 -55.098 30.014 -75.536 -21.908 -28.566 -45.951 -62.795 -59.191 -3.886 -88.282 c
123.6 0 0 -8.301 12.494 -38.0 -7.8 -55.137 29.996 -75.522 -21.947 -28.64 -45.969 -62.851 -59.254 -3.904 -88.267 c
123.8 0 0 -8.344 12.465 -38.0 -7.8 -55.177 29.978 -75.507 -21.986 -28.715 -45.987 -62.908 -59.318 -3.923 -88.253 c
124.0 0 0 -8.388 12.436 -38.0 -7.8 -55.216 29.961 -75.492 -22.025 -28.79 -46.006 -62.966 -59.381 -3.942 -88.238 c
124.2 0 0 -8.431 12.406 -38.0 -7.8 -55.255 29.943 -75.477 -22.064 -28.865 -46.024 -63.024 -59.444 -3.962 -88.224 c
124.4 0 0 -8.475 12.377 -38.0 -7.8 -55.294 29.925 -75.463 -22.103 -28.941 -46.042 -63.082 -59.507 -3.983 -88.209 c
124.6 0 0 -8.518 12.347 -38.0 -7.8 -55.333 29.907 -75.448 -22.141 -29.018 -46.06 -63.141 -59.57 -4.004 -88.194 c
124.8 0 0 -8.561 12.317 -38.0 -7.8 -55.371 29.889 -75.433 -22.179 -29.095 -46.078 -63.2 -59.632 -4.026 -88.18 c
125.0 0 0 -8.604 12.287 -38.0 -7.8 -55.409 29.872 -75.419 -22.217 -29.172 -46.096 -63.259 -59.694 -4.049 -88.165 c
125.2 0 0 -8.646 12.257 -38.0 -7.8 -55.448 29.854 -75.404 -22.255 -29.249 -46.113 -63.319 -59.756 -4.072 -88.15 c
125.4 0 0 -8.689 12.227 -38.0 -7.8 -55.486 29.836 -75.389 -22.293 -29.328 -46.131 -63.38 -59.818 -4.096 -88.135 c
125.6 0 0 -8.732 12.197 -38.0 -7.8 -55.523 29.819 -75.375 -22.331 -29.406 -46.149 -63.441 -59.88 -4.12 -88.12 c
